,x2,x3,x6,x7,x8,x10,x11,x12,x13,x14,x16,x17,x1_type2,x1_type3,x1_type4,target
5616,1418,200,3.0,13.0,37.0,2.0,4.0,1.5332558766222182,9.0,3.534297460124768,100.9,1282.0,False,False,False,0
5617,1254,454,3.160073863530391,1.0,8.0,-0.34214098527224124,4.0,-0.4743608962923149,18.0,1.8205519437207456,67.1,366.0,True,False,False,0
5618,1690,890,-6.2911957069854445,585.0,18.0,1.0,208.0,4.407217268102665,4.0,-16.885307197817497,83.9,1363.0,False,False,True,0
5619,1169,369,-5.295535849602807,9.0,44.0,8.08351616434615,52.724926286540104,1.358463941283967,55.0,1.1886011903737321,110.2,1375.0,False,True,False,0
5620,7753,200,2.0,23.466946538284176,219.0,2.0,1.0,1.0,211.0,3.146728043483751,140.5,10.0,False,True,False,0
5621,1651,200,1.8091817149009692,2.0,5.0,1.0975922600690202,3.0,1.2485435298208813,5.0,3.669336359706856,113.5,1189.0,False,False,False,0
5622,3382,200,4.0,4.0,23.0,0.4142671162854654,72.7561756627661,0.9495022911062305,13.0,0.6621819437220453,89.1,1026.0,False,False,False,0
5623,2872,200,4.0,8.0,319.0,4.0,7.0,1.0,236.0,0.2674938671915852,69.9,1444.0,False,True,False,0
5624,1757,550,-9.131383375263088,739.0,24.0,3.6528934374321222,157.0,6.7823608269772855,10.0,-16.44872502871624,72.2,1343.0,False,False,True,0
5625,1191,391,4.0,2.0,31.0,1.0,88.53311487216207,1.0,11.0,-0.06143909830523331,100.3,1283.0,False,False,False,0
5626,5879,200,1.6029164652914947,14.0,34.0,0.6627227856886506,-7.148712371074318,1.0,87.0,3.1027399897591255,134.3,12.0,False,True,False,0
5627,1280,480,1.0,5.0,65.0,0.5896123140520748,-5.973982580182607,0.5696917502579981,19.0,2.8005946880963206,140.0,22.0,False,True,False,0
5628,3483,483,-5.359432985420501,13.0,45.0,7.8378967271782,50.83038855614894,1.3373138917248202,117.0,1.1674683133978574,111.8,1324.0,False,True,False,0
5629,5619,200,2.0,27.0,326.0,12.0,3.0,2.360481955412521,626.0,5.172685473655197,99.8,1119.0,False,True,False,0
5630,1242,442,11.0,22.085246280451614,152.0,2.0,2.0,1.0,80.0,3.203970862640166,157.6,12.0,False,True,False,0
5631,6635,200,16.0,38.0,635.0,14.0,1.0,3.0,4427.0,9.312672484298492,190.7,56.0,False,True,False,1
5632,5023,200,3.0,43.0,130.0,4.0,23.147616792008044,1.0,1034.0,1.0,218.7,71.0,False,True,False,0
5633,1374,200,1.0,275.0,16.0,1.0,35.0,0.7656838598032674,21.0,-4.779083163680069,67.2,1347.0,False,False,True,0
5634,1335,200,3.0,42.158509363831456,238.0,2.0,-5.898580922454649,2.0,42.0,2.0,136.3,45.0,False,True,False,0
5635,2113,634,2.7718123957190883,7.0,29.0,1.0556949264676199,2.0,1.2661992628349936,9.0,3.33232015952034,100.3,1130.0,False,False,False,0
5636,2085,200,1.3922400437709541,5.506266858587338,26.0,0.364682292022696,2.0,0.5122840435136798,58.0,2.529600917097199,142.3,37.0,False,True,False,0
5637,3473,200,8.0,245.0,1425.0,72.0,8.0,5.0,8147.0,24.650821050022095,55.4,1008.0,False,True,False,0
5638,2463,200,-0.0673398823785849,120.0,4.0,0.90926498387969,4.823101818672777,1.2753709180034836,20.0,-0.3151668531873115,44.8,601.0,True,False,False,0
5639,2432,200,3.0,17.0,242.0,3.0,5.0,2.0,300.0,3.0,112.9,149.0,False,True,False,1
5640,1794,200,2.084548425447629,1.0,17.0,1.3326698375287709,36.0,1.1854228177510846,18.0,2.4872751288223007,112.4,1220.0,False,False,False,0
5641,4728,358,2.075790492326293,4.32855544408886,75.0,2.0,-4.896647887134328,0.5742341471015848,52.0,3.5503670828728784,142.1,12.0,False,True,False,0
5642,1491,200,3.1748655841973648,16.0,2.0,-0.1479035907350683,-6.844819433607032,-0.226038364115844,9.0,1.7438800594696002,40.2,399.0,True,False,False,1
5643,5617,200,1.5178270701923395,1.0,9.0,1.6717425184506522,1.0,1.1978837993923168,7.0,3.569625593859138,88.7,1274.0,False,False,False,0
5644,4782,200,2.0,1.0,414.0,3.0,1.0376534724160607,1.3449896921111641,415.0,1.0,156.4,19.0,False,True,False,0
5645,1850,200,5.0,5.0,154.0,6.0,1.0,1.0,1421.0,5.718340485986849,183.2,20.0,False,True,False,0
5646,3304,200,2.483634554905386,5.645838390101524,79.0,0.7440336727460943,-9.793345334472676,0.6371248770327502,166.0,3.0203118279530328,126.5,15.0,False,True,False,0
5647,2530,200,3.0,9.0,248.0,3.0,-8.34608627870675,1.0652280726041645,114.0,4.020882276194563,130.2,18.0,False,True,False,0
5648,2311,200,3.0030242394631763,1.0,118.0,6.0,-3.4057508835545747,0.8640745472122251,78.0,5.346132242931876,142.5,47.0,False,True,False,0
5649,5520,200,1.0,3.0,304.0,2.0,2.0,1.0,29.0,3.6982453509388487,154.8,27.0,False,True,False,0
5650,1951,200,4.0,14.0,26.0,1.0,199.0,0.9459540048125249,23.0,-4.074023911012042,119.0,1303.0,False,False,False,0
5651,1000,200,1.0,46.0,49.0,2.0,5.0,1.8675565133970098,14.0,3.0977389180599255,84.5,1025.0,False,False,False,0
5652,2042,200,2.0,6.0,200.0,2.0,-9.494388997706551,0.9735645415623895,329.0,3.647593624512567,128.0,15.0,False,True,False,0
5653,1354,550,8.0,6.0,53.0,4.455057756436264,320.0,0.913379170299509,6.0,-7.654167766072614,137.7,1792.0,False,False,False,0
5654,2012,200,-4.3076618730194145,587.0,28.0,1.3723263321477646,119.0,4.574735849819691,11.0,-12.457745914178295,73.0,914.0,False,False,True,0
5655,4304,530,4.0,52.0,211.0,5.0,-10.282534950830382,2.0,7810.0,4.207710384378282,138.1,39.0,False,True,False,0
5656,2537,200,2.9319982455574056,6.549615056531383,39.0,0.8137592727803966,81.76588903292293,1.0789773001979286,78.0,0.6264728522332312,108.0,1083.0,False,False,False,0
5657,3964,200,45.0,3.0,1092.0,9.0,-4.651083854809848,5.0,732.0,7.0,138.2,29.0,False,True,False,0
5658,2544,200,2.0,7.0,46.0,1.0,6.0,0.6209629380775412,92.0,2.1332365170798253,118.6,155.0,False,True,False,0
5659,2056,200,3.0,23.0,447.0,7.0,11.0,1.0,361.0,1.1255379601195727,60.0,1245.0,False,True,False,0
5660,2789,200,3.442783590423975,2.0,11.0,0.3626384424230471,175.0,0.6724791990603185,5.0,-2.8436785952965886,122.9,1090.0,False,False,False,0
5661,3822,200,2.0,6.1457996335924605,133.0,2.0,-2.8995138652872967,0.7759241470982958,169.0,3.545909257369027,143.9,34.0,False,True,False,0
5662,2492,200,1.0,4.6482992812595025,58.0,0.6835672445602246,-6.332942307324068,0.6605683165708647,377.0,3.0401129149124113,137.8,16.0,False,True,False,0
5663,6226,200,3.3456632758219946,47.96960041953252,2.0,-1.4584347565337397,-6.740687950376035,-0.0341752324362834,5.0,1.3980975404650389,69.1,192.0,True,False,False,0
5664,5159,900,1.0,6.0,9.0,1.0,182.0,0.6032184970576573,15.0,-3.507571613926258,108.5,1140.0,False,False,False,0
5665,1354,554,4.64764633488549,5.0,23.0,-1.4994843113090366,-12.402002753400602,-0.4971712300199791,86.0,2.233322976415785,67.1,128.0,True,False,False,0
5666,5412,471,2.0,2.0,45.0,8.607984311006216,57.19824736196645,1.2797040750555246,248.0,1.365966977761449,111.3,1441.0,False,True,False,0
5667,2250,375,1.2727632863649738,6.0,62.0,1.0,4.252998259813637,0.5914887161867592,67.0,3.0646425679067986,169.7,20.0,False,True,False,0
5668,3121,200,1.579188970568195,209.0,31.0,2.0,15.0,-0.24272802494198986,61.0,-1.4928553303347751,80.5,904.0,False,False,True,0
5669,2366,200,2.0,4.0,21.0,1.0,75.0,0.9029273438818389,6.0,1.1100487011221354,92.2,866.0,False,False,False,0
5670,4455,200,1.0,161.0,53.0,1.4331095452423979,10.570852015255632,1.9053708684640664,13.0,-0.9008315981904822,54.1,644.0,True,False,False,0
5671,1921,265,5.0,2.0,556.0,4.0,-12.563646334304167,2.0,3007.0,2.0,115.2,72.0,False,True,False,0
5672,1725,200,2.0,5.0735215862729675,67.0,0.6283693488844069,-5.15929658183633,0.6603860652884939,247.0,3.0206714232342007,142.3,10.0,False,True,False,0
5673,4030,200,42.0,4.0,3357.0,23.0,5.0,6.0,8623.0,7.0,252.6,30.0,False,True,False,0
5674,5753,200,1.2908238171430035,14.0,2.0,1.0286113893071969,6.838464467762986,-0.24266555305372317,10.0,1.519401221322131,45.2,619.0,True,False,False,0
5675,1648,200,1.0,31.0,75.0,1.0,1.0,1.0,759.0,2.2469259467537186,128.6,29.0,False,True,False,0
5676,2045,200,2.0,-3.67161241318858,273.0,1.0,-9.564910334026656,1.944026501719451,3784.0,4.047770807904688,133.0,13.0,False,True,False,0
5677,2506,200,1.6366897520760837,8.0,5.0,1.2659104289790566,7.97504466160942,-0.21969352684744903,3.0,1.5984420419589644,45.2,654.0,True,False,False,0
5678,2108,200,1.0,4.0,26.0,1.0,242.0,0.7091186373810728,15.0,-5.654550496173876,121.2,1385.0,False,False,False,0
5679,2423,200,3.0,27.0,315.0,3.0,1.0,1.0,305.0,3.2237097424748873,138.9,30.0,False,True,False,0
5680,4701,200,4.574353030636626,2.0,25.0,2.300600235460716,34.0,-3.1141670794727268,16.0,1.2836108422375698,74.1,1009.0,False,False,True,0
5681,1372,572,-6.272226311257995,603.0,33.0,1.0,169.0,4.814105438419091,18.0,-15.705598641020403,70.8,1337.0,False,False,True,0
5682,2268,200,3.0,4.501725808805459,209.0,2.0,-9.569062616290317,1.261078620075924,1312.0,3.8288798144534724,127.6,25.0,False,True,False,0
5683,1000,200,4.0,2.0,7.0,0.7017661938862467,21.0,1.169172747898248,17.0,2.870633966105834,107.5,1111.0,False,False,False,0
5684,1445,200,2.867588844933003,7.552219794137425,17.0,0.7382587551750603,79.7798387323375,1.0676676598144756,18.0,0.4890752738180879,100.5,1098.0,False,False,False,0
5685,1697,897,4.0,99.0,1194.0,55.0,10.0,3.0,656.0,19.61198724704142,70.6,1330.0,False,True,False,0
5686,1702,200,4.098149188169858,133.65152364113126,9.0,2.8884793522720758,74.0,-1.291576604668459,14.0,-2.465280694996208,79.2,1155.0,False,False,True,0
5687,4587,200,2.0,5.2009332534010895,83.0,1.0,-10.168522061436377,0.6162983804035331,171.0,3.1490885796548898,125.0,13.0,False,True,False,0
5688,1723,370,6.0,2.0,422.0,3.0,0.09975575188433794,1.0,400.0,2.0,140.4,130.0,False,True,False,0
5689,1364,200,1.0,5.699025624367412,9.0,-0.027922749892538512,177.0,0.6863704817088582,5.0,-3.130941644449531,119.3,1022.0,False,False,False,0
5690,1322,200,3.0,1.0,268.0,5.0,-3.1019493028713754,1.2871894660114922,419.0,1.0,142.2,56.0,False,True,False,0
5691,8203,398,3.0,32.0,32.0,2.0,36.0,1.410183441130219,11.0,1.927011867883261,78.4,1112.0,False,False,False,0
5692,7040,200,6.0,10.0,211.0,6.0,1.0,1.0,2971.0,5.698306517557114,186.6,21.0,False,True,False,0
5693,6422,200,1.0,7.0,11.0,-0.1463971699288411,1.3051713703161507,-0.4580913514033145,28.0,1.9053664552329355,60.5,406.0,True,False,False,1
5694,4371,200,2.0,2.0,14.0,1.863779711987755,88.82520122847579,1.0253448489614647,6.0,0.3390248320815492,94.5,1304.0,False,False,False,0
5695,5249,200,7.0,100.0,838.0,7.0,1.0,6.0,2164.0,9.0,120.8,65.0,False,True,False,0
5696,2376,200,2.5211543675417634,6.925685731264863,2.0,0.6281519743847648,80.21321095992184,1.0033137541773052,9.0,0.4364224183768419,101.0,1100.0,False,False,False,0
5697,9860,200,1.0,145.0,126.0,3.0,6.0,1.0,108.0,0.13504582538827758,144.7,136.0,False,True,False,1
5698,3660,200,-1.491934242106213,165.0,4.0,1.2311021332907455,9.430346937092274,1.8864070018338648,5.0,-1.197964565791919,47.9,669.0,True,False,False,0
5699,4103,200,1.980983573210505,12.0,8.0,0.6702405229626587,3.528713988421355,-0.256749628151128,10.0,1.6615601000849682,47.3,546.0,True,False,False,0
5700,3095,200,-0.9021102214669217,150.0,4.0,1.0703540685060746,6.882739306853271,1.6806087958091511,6.0,-0.8927077089698265,45.5,636.0,True,False,False,0
5701,2769,550,40.0,2500.0,2500.0,99.0,23.0,16.0,1026.0,1.0,136.1,583.0,False,True,False,0
5702,1343,200,-0.5665875290089755,134.0,7.0,1.3356605003349173,8.342067664928557,1.5447952072992475,42.0,-0.6209332389110349,45.4,672.0,True,False,False,0
5703,1719,200,0.12822058406008097,3.9863003694283368,13.0,0.15779306045599473,10.697665136309297,0.47068909853077356,36.0,2.6798582671782616,184.0,47.0,False,True,False,0
5704,11510,200,6.0,14.0,80.0,1.0,192.0,1.0,22.0,-3.9924222642163594,105.6,1430.0,False,False,False,1
5705,1899,200,4.0,22.0,52.0,1.818654854408491,1.0,1.6627559001737702,13.0,3.5200204390637495,103.4,1250.0,False,False,False,0
5706,1240,375,2.0,23.0,115.0,2.0,2.0,1.0,75.0,2.919839096265327,139.7,20.0,False,True,False,1
5707,1724,900,5.832846718053796,2.0,5.0,-1.9305168466635503,-28.74000870514751,-0.666543200877568,18.0,2.189652472306961,32.6,48.0,True,False,False,0
5708,2449,200,3.462209010904612,134.27932448586756,7.0,3.111172053340204,1.0,-1.0842504789343095,5.0,0.23195803903861067,71.2,1180.0,False,False,True,0
5709,1000,200,2.0,3.0,6.0,0.6665024570060814,4.274665234326218,-0.3071032533836485,14.0,1.813727270161174,51.4,546.0,True,False,False,0
5710,2755,200,2.0,5.0,30.0,1.0,225.0,0.7314397381130924,4.0,-4.996358248666796,115.7,1327.0,False,False,False,0
5711,5850,200,-1.7564916426109747,168.0,2.0,1.1955947550812676,1.0,1.8895456862154507,1.0,-0.961414283272326,45.3,667.0,True,False,False,0
5712,1401,601,4.470428327776086,5.0,12.0,-0.7710075076880845,1.0,-0.5096965463298075,18.0,1.394451117047707,38.7,260.0,True,False,False,0
5713,2533,200,4.347312392134818,29.0,2.0,5.0,-14.85212364517021,0.03574237823938198,5.0,4.936127958870797,64.0,95.0,True,False,False,0
5714,2451,1651,1.7857695197190164,2.0,26.0,0.8788360260710038,1.0,0.3409968885780724,91.0,1.917958768521204,128.3,77.0,False,True,False,0
5715,2075,200,10.0,4.0,1091.0,12.0,12.0,4.0,1772.0,31.0,119.2,123.0,False,True,False,0
5716,2086,614,2.0619710596916843,1.0,11.0,1.2843562570629699,234.0,0.6147370864179155,6.0,-4.652641158412473,160.4,1281.0,False,False,False,0
5717,9353,200,1.0,2.0,16.0,0.8976161508950744,84.94002885280823,0.809107480151369,13.0,0.5115529892800437,104.6,1141.0,False,False,False,0
5718,2443,200,2.0,43.0,86.0,2.0,-10.357259659777789,1.0,68.0,2.706373463665833,123.2,37.0,False,True,False,0
5719,3174,200,15.0,4.0,1870.0,17.0,-14.331121494947418,3.0,1726.0,64.0,135.7,28.0,False,True,False,0
5720,31226,200,1.0,5.0,403.0,3.0,4.0,0.9070681879479039,1288.0,4.39349792666643,146.9,22.0,False,True,False,0
5721,1741,200,3.692740044079213,4.0,8.0,-0.8770021162223793,-6.782305776775164,-0.4593294616095456,12.0,2.1131477318685734,59.3,272.0,True,False,False,0
5722,2001,550,1.0,6.29816890507108,126.0,1.0,-8.274465893027788,0.7637752491578158,306.0,3.049420204036083,135.2,10.0,False,True,False,0
5723,2508,200,0.17745335522748995,2.6901944572997394,2.0,-0.15527564326495824,7.960794899717847,0.38135755448938613,8.0,2.694954378094817,181.4,7.0,False,True,False,0
5724,3804,200,1.0,2.0,138.0,2.0,-3.6664203078208786,0.7648893048782871,332.0,3.7228828062430512,145.3,12.0,False,True,False,1
5725,1204,404,14.0,1.0,19.0,-0.08185692971749248,54.0,0.9694154039250902,14.0,1.4185561558093505,97.1,940.0,False,False,False,0
5726,1284,200,4.0,1.0,566.0,10.0,-2.7327625915376927,1.0,3940.0,4.0,157.0,15.0,False,True,False,0
5727,2470,200,3.0,9.0,490.0,6.0,5.0,2.0,117.0,5.243042017704548,137.0,63.0,False,True,False,0
5728,2379,1579,3.1756807345603004,6.49310561461111,9.0,0.9742116061491437,73.87527644432697,0.8888987786945106,6.0,0.02913325325711824,90.5,1109.0,False,False,False,0
5729,2068,200,0.8696105718240599,244.0,38.0,2.106149594955367,2.0,0.3235580164430152,32.0,-1.8571777937240572,68.1,968.0,False,False,True,0
5730,5933,200,2.550859797676722,9.0,20.0,-0.36741213579155385,5.0,-0.43497303382038766,23.0,1.8331947263766706,68.6,360.0,True,False,False,1
5731,2065,200,5.0,7.0,508.0,4.0,4.0,2.0857311393450324,383.0,1.392031683004056,62.9,1174.0,False,True,False,0
5732,2234,200,-4.675589662081741,23.667980600641066,46.0,4.981502581271747,1.0,1.4135619270895055,66.0,3.6717327805983464,199.1,882.0,False,True,False,0
5733,1730,900,1.0,76.0,52.0,1.8167255396703297,-10.258225477638206,3.0,153.0,2.836486750695252,130.4,41.0,False,True,False,0
5734,2761,200,4.0,31.0,64.0,2.0,2.0,1.634935996674347,12.0,3.5694822355598794,81.1,966.0,False,False,False,0
5735,2075,200,4.418016279619356,4.0,17.0,2.833773650427953,1.0,-2.892419013781303,20.0,2.3305709511983252,57.5,1094.0,False,False,True,0
5736,6966,200,3.0,36.0,298.0,4.0,15.980617725848866,1.797254678695202,221.0,0.7444740198182327,62.3,918.0,False,True,False,0
5737,9506,200,1.4477693298130987,1.0,3.0,0.998803768485387,82.51278785259049,0.7861172120927855,10.0,0.4598327184542699,93.2,1168.0,False,False,False,0
5738,2055,564,3.147710167268448,2.0,16.0,1.4925859339366498,206.0,0.6939346866259599,-39.62780447952562,-4.153913329938803,111.9,1275.0,False,False,False,0
5739,1962,200,3.0,3.6193320248295553,227.0,3.0,7.957992706508669,1.1998659195125119,923.0,4.327425421853599,181.0,16.0,False,True,False,0
5740,1735,550,5.0,2.0,426.0,4.0,7.0,3.0,310.0,3.0,134.6,71.0,False,True,False,0
5741,3266,900,3.989305071213879,5.0,23.0,0.1905297764294458,66.38009263211812,0.8634278007209311,6.0,0.48664862313415735,84.4,965.0,False,False,False,0
5742,1728,550,1.0,24.0,125.0,1.0,8.299453881305162,1.0,55.0,2.7622847966597863,183.1,24.0,False,True,False,0
5743,6318,200,0.856030736465847,1.0,43.0,1.0,1.0,0.4897133295506051,317.0,3.1862895074010407,154.2,34.0,False,True,False,1
5744,2032,200,2.0,1.0,180.0,3.0,2.3750038625695638,0.8549315167511107,148.0,4.1658642394843195,162.8,20.0,False,True,False,0
5745,1511,200,8.0,3.0,2537.0,18.0,20.0,5.5982538527672805,736.0,10.770476967487479,120.0,35.0,False,True,False,0
5746,2449,200,1.0,9.0,43.0,1.0,101.0,0.9750737407154683,5.0,0.2228647478248762,112.7,932.0,False,False,False,0
5747,4157,200,4.0,2.0,291.0,3.0,-7.980798142922275,1.0,483.0,4.2148609947164015,132.7,8.0,False,True,False,0
5748,1311,200,1.887855153275419,8.0,24.0,0.2854471787521575,-11.030254688262012,0.5587451667895386,8.0,2.7048354967872843,123.8,17.0,False,True,False,0
5749,1384,375,4.0,50.0,34.0,2.0,7.0,1.0,18.0,2.3477620737340885,82.4,1004.0,False,False,False,0
5750,2361,200,-3.4110098201657877,2.0,32.0,7.312387756656698,29.305100796320893,1.1566997746624468,25.0,1.5032309381209936,60.8,1226.0,False,True,False,0
5751,3116,200,1.0,24.0,126.0,1.0,-3.974423359816349,0.9655864551831184,90.0,2.6760182755864355,137.4,57.0,False,True,False,0
5752,1733,550,-2.0303080100027735,230.0,3.0,1.002047855196194,4.99548392849389,2.7593293992881787,14.0,-2.398496261688071,46.0,622.0,True,False,False,0
5753,2824,370,3.0,5.0,38.0,1.0,6.0,1.2362532745250614,13.0,3.2646005573978663,92.7,1105.0,False,False,False,0
5754,1170,202,3.0,8.0,1060.0,9.0,5.648166184162456,2.7820845377311616,31.0,5.822488606200186,117.9,348.0,False,True,False,0
5755,1555,755,-0.6035972139601764,251.0,12.0,3.225437695063106,49.0,0.3480111392803127,19.0,-3.835723219342629,75.8,1204.0,False,False,True,0
5756,2299,375,13.0,23.0,1249.0,17.0,24.0,3.0,366.0,5.142623552848322,50.1,1417.0,False,True,False,0
5757,7951,200,1.0,1.0,14.0,0.6904130955930539,1.0,1.0326968304395576,17.0,3.549163364590446,96.1,1099.0,False,False,False,1
5758,3811,200,6.0,5.0,806.0,8.0,14.0,1.0,240.0,5.189919078729934,138.2,18.0,False,True,False,0
5759,1384,584,4.0,4.0,190.0,3.0,4.0,1.0,1745.0,3.6442793977969443,144.3,31.0,False,True,False,0
5760,1647,200,-2.592316670819809,33.67411669670824,26.0,7.441296924238844,25.877244839579696,1.669148385822145,45.0,1.0,63.7,1148.0,False,True,False,0
5761,1154,375,3.4996950660694672,8.740636832544006,13.0,0.9336684738421841,207.0,0.7657624572887907,9.0,-4.212079158699884,120.4,1188.0,False,False,False,0
5762,6581,531,2.0,4.580279381194181,120.0,1.0,-9.163088389887108,0.5766839222214469,142.0,3.067203147880991,129.4,9.0,False,True,False,0
5763,2022,200,2.0,2.0,22.0,1.2558227836898421,118.0,0.9329000426237669,5.0,-0.9560426229365424,89.7,1203.0,False,False,False,0
5764,6270,200,4.298680447853911,43.83516644756911,6.0,-2.3783805416153396,-14.296246739538505,-0.17655691509192284,5.0,1.6762338042553173,72.0,23.0,True,False,False,0
5765,1179,375,1.0,2.0,123.0,1.0,-2.8099257216675895,0.6639003155528145,42.0,3.087672646292335,147.4,29.0,False,True,False,0
5766,5084,200,2.0,4.0,182.0,2.0,8.0,1.0,57.0,3.170286644395711,140.3,106.0,False,True,False,0
5767,2183,200,2.2255993183647966,15.172811602293166,4.0,2.3198376646417547,261.0,0.8541002550258039,1.0,-6.22333813813831,113.4,1462.0,False,False,False,0
5768,7292,200,1.0,3.0,39.0,0.584076502864562,-4.698447099184669,0.4478975570026849,219.0,2.8990157641431873,135.4,43.0,False,True,False,0
5769,2348,550,1.0,1.0,20.0,1.0,244.0,0.5858178186525823,18.0,-5.801863272159379,119.0,1340.0,False,False,False,0
5770,3273,200,1.0,1.0,8.0,-0.9952840667574456,-5.450799557574242,-0.5597101389335359,7.0,2.1495046090046572,64.5,259.0,True,False,False,0
5771,4426,200,1.0,2.0,126.0,3.0,3.0,0.7252100758053528,107.0,4.321839794613346,180.2,38.0,False,True,False,0
5772,3235,200,7.0,5.0,62.0,1.0,55.0,1.2076244015768776,23.0,2.040710688196322,131.7,1134.0,False,False,False,0
5773,6299,200,4.0,74.0,233.0,3.0,1.0,3.0,337.0,3.5038549254166336,147.8,48.0,False,True,False,1
5774,1696,888,2.0,3.0,20.0,1.0,218.0,0.6173239030368898,12.0,-4.89424894898068,115.7,1239.0,False,False,False,1
5775,4168,200,2.0,1.0,19.0,2.7954934543749017,141.0,1.0228610353459684,12.0,-1.3054822081234478,110.4,1502.0,False,False,False,1
